2024-05-21 09:34:58,776: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-05-21 09:35:02,631: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-05-21 09:35:02,636: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-21 09:35:02,640: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-05-21 09:35:02,640: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-21 09:35:02,646: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 09:35:02[0m
2024-05-21 09:35:02,647: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:02,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,231: root: INFO: [32mNew market order of | 10 SPY buy | at price $563.3879882812499 of class bracket with status unprocessed was submitted.[0m
2024-05-21 09:35:03,238: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 09:35:03[0m
2024-05-21 09:35:03,238: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:35:03,239: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,240: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,240: root: INFO: market order of | 10 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-05-21 09:35:03,240: root: INFO: market order of | 10 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-05-21 09:35:03,241: root: INFO: [32mFilled Transaction: buy 10 of SPY at 469.48999023 USD per share[0m
2024-05-21 09:35:03,241: root: INFO: market order of | 10 SPY buy | at price $563.3879882812499 of class bracket with status new was filled
2024-05-21 09:35:03,248: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 09:35:03,252: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-05-21 09:35:03,252: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-05-21 09:35:03,257: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-21 09:35:03,258: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:35:03,258: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,261: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,262: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:35:03,262: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,263: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,265: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:35:03,266: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,268: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,269: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:35:03,269: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,270: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,272: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-05-21 09:35:03,274: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:35:03,274: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,277: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:35:03,277: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,283: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-05-21 09:35:03,285: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-21 09:35:03,285: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:35:03,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:35:03,289: root: INFO: Getting historical prices for SPY, 1 bars, 
