2024-05-21 10:40:45,708: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:40:45[0m
2024-05-21 10:40:45,708: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:40:45,708: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:40:50,726: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:40:50[0m
2024-05-21 10:40:50,734: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:40:50,746: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-05-21 10:40:50,746: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-05-21 10:40:50,755: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-21 10:40:50,766: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-05-21 10:40:50,936: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-05-21 10:40:50,938: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-21 10:40:50,958: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-05-21 10:40:50,966: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-21 10:40:50,995: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-05-21 10:40:50,995: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-21 10:40:50,998: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:40:50[0m
2024-05-21 10:40:51,008: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:40:51,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:40:56,096: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:40:56[0m
2024-05-21 10:40:56,108: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:40:56,115: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-05-21 10:40:56,116: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-05-21 10:40:56,118: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:40:56[0m
