datetime,portfolio_value,cash,return
2023-12-26 09:30:00-05:00,100000.0,100000.0,
2023-12-27 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-28 09:30:00-05:00,99848.79974365234,149921.20025634766,-0.001512002563476611
2023-12-29 09:30:00-05:00,99889.75128173828,149921.20025634766,0.0004101355067969159
2023-12-30 09:30:00-05:00,99889.75128173828,25080.822814941406,0.0
