2024-05-21 10:32:48,399: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-05-21 10:33:01,441: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-05-21 10:33:01,449: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-21 10:33:01,479: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-05-21 10:33:01,480: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-21 10:33:01,487: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:33:01[0m
2024-05-21 10:33:01,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:01,511: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:12,945: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:33:12[0m
2024-05-21 10:33:12,953: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:33:12,953: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-05-21 10:33:12,961: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-05-21 10:33:12,961: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-21 10:33:12,971: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-05-21 10:33:12,981: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-05-21 10:33:12,981: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-21 10:33:12,991: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-05-21 10:33:12,999: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-21 10:33:13,008: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-05-21 10:33:13,008: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-21 10:33:13,024: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:33:13[0m
2024-05-21 10:33:13,024: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:13,024: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:16,720: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:33:16[0m
2024-05-21 10:33:16,728: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:33:16,736: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-05-21 10:33:16,744: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-05-21 10:33:16,752: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:33:16[0m
2024-05-21 10:33:16,752: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:16,752: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:20,421: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:33:20[0m
2024-05-21 10:33:20,429: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:33:20,439: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-05-21 10:33:20,447: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-05-21 10:33:20,455: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:33:20[0m
2024-05-21 10:33:20,455: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:20,471: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:24,388: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:33:24[0m
2024-05-21 10:33:24,388: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:33:24,396: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-05-21 10:33:24,396: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-05-21 10:33:24,404: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:33:24[0m
2024-05-21 10:33:24,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:24,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:28,904: root: INFO: [32mNew market order of | 106 SPY sell | at price $377.0639892578125 of class bracket with status unprocessed was submitted.[0m
2024-05-21 10:33:29,673: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:33:29[0m
2024-05-21 10:33:29,673: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:33:29,673: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:29,682: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:29,684: root: INFO: market order of | 106 SPY sell | at price $377.0639892578125 of class bracket with status new was sent to broker backtesting
2024-05-21 10:33:29,684: root: INFO: market order of | 106 SPY sell | at price $377.0639892578125 of class bracket with status new was sent to broker backtesting
2024-05-21 10:33:29,684: root: INFO: [32mFilled Transaction: sell 106 of SPY at 471.32998657 USD per share[0m
2024-05-21 10:33:29,684: root: INFO: market order of | 106 SPY sell | at price $377.0639892578125 of class bracket with status new was filled
2024-05-21 10:33:29,752: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:33:29,752: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-05-21 10:33:29,752: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-05-21 10:33:29,760: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:33:29[0m
2024-05-21 10:33:29,760: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:29,768: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:35,218: root: INFO: [32mNew market order of | 158 SPY sell | at price $379.08798828125003 of class bracket with status unprocessed was submitted.[0m
2024-05-21 10:33:35,234: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:33:35[0m
2024-05-21 10:33:35,234: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:33:35,234: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:35,234: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:33:35,242: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:33:35,242: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
