2024-05-21 09:37:08,324: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-05-21 09:37:11,373: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-05-21 09:37:11,375: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-21 09:37:11,377: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-05-21 09:37:11,377: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-21 09:37:11,380: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 09:37:11[0m
2024-05-21 09:37:11,431: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:37:11,446: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:37:12,122: root: INFO: [32mNew market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status unprocessed was submitted.[0m
2024-05-21 09:37:12,129: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 09:37:12[0m
2024-05-21 09:37:12,129: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:37:12,130: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:37:12,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:37:12,133: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-05-21 09:37:12,133: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-05-21 09:37:12,134: root: INFO: [32mFilled Transaction: buy 106 of SPY at 469.48999023 USD per share[0m
2024-05-21 09:37:12,134: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was filled
2024-05-21 09:37:12,148: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 09:37:12,152: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-05-21 09:37:12,153: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-05-21 09:37:12,157: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-21 09:37:12,157: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:37:12,158: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:37:12,160: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:37:12,161: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 09:37:12,161: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 09:37:12,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
